Date,Open,High,Low,Close,Adj Close,Volume
2022-05-04,18414.000000,18460.000000,17998.800781,18098.699219,17991.677734,38470
2022-05-05,17930.800781,18236.000000,17509.849609,17599.349609,17495.281250,1952
2022-05-06,17500.000000,17530.150391,16980.000000,17002.000000,16901.462891,2046
2022-05-09,17030.050781,17030.050781,16450.400391,16516.699219,16419.033203,4546
2022-05-10,16670.000000,16689.599609,16400.000000,16530.949219,16433.199219,2435
2022-05-11,16599.849609,16612.050781,16245.000000,16505.949219,16408.345703,2151
2022-05-12,16642.300781,16642.300781,16140.000000,16231.549805,16135.569336,1292
2022-05-13,16333.000000,16567.599609,16310.000000,16406.099609,16309.086914,1684
2022-05-16,16595.000000,16595.000000,16144.049805,16219.450195,16123.541016,1651
2022-05-17,16386.000000,16400.000000,16172.000000,16323.549805,16227.025391,1397
2022-05-18,16399.949219,16409.800781,16229.849609,16355.200195,16258.488281,2705
2022-05-19,16200.000000,16211.700195,16000.000000,16100.950195,16005.742188,2492
2022-05-20,16298.000000,16950.000000,16296.750000,16863.849609,16764.130859,4480
2022-05-23,17055.050781,17360.000000,16911.599609,16988.599609,16888.142578,3255
2022-05-24,17075.000000,17270.650391,16853.000000,17187.750000,17086.115234,1241
2022-05-25,17250.000000,17575.300781,17218.199219,17283.099609,17180.900391,2788
2022-05-26,17498.900391,17711.000000,17333.449219,17687.400391,17582.810547,1625
2022-05-27,17850.000000,17850.000000,17500.000000,17633.599609,17529.328125,1296
2022-05-30,17740.000000,17975.949219,17641.050781,17700.250000,17595.583984,1312
2022-05-31,17739.900391,18150.000000,17460.000000,17770.000000,17664.921875,3999
2022-06-01,17639.000000,17832.500000,17188.000000,17238.500000,17136.564453,5059
2022-06-02,17299.000000,17473.750000,17030.000000,17399.599609,17296.712891,1890
2022-06-03,17538.000000,17550.550781,17140.000000,17170.000000,17068.470703,1647
2022-06-06,17170.000000,17205.849609,16955.000000,16996.599609,16896.095703,1064
2022-06-07,16968.099609,16968.099609,16610.400391,16762.900391,16663.777344,1262
2022-06-08,16720.000000,16756.849609,16452.550781,16735.449219,16636.488281,3740
2022-06-09,16673.900391,16829.150391,16490.000000,16772.449219,16673.269531,1098
2022-06-10,16700.000000,16872.750000,16545.000000,16780.050781,16680.826172,1521
2022-06-13,16650.000000,16971.949219,16550.000000,16857.250000,16757.570313,5860
