Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,18400.000000,18525.000000,18342.000000,18489.400391,18380.009766,39382
2022-07-12,18416.750000,18470.000000,18101.050781,18125.150391,18017.914063,26189
2022-07-13,18130.000000,18324.900391,18130.000000,18249.650391,18141.677734,22751
2022-07-14,18249.599609,18440.949219,18132.699219,18363.300781,18254.656250,52294
2022-07-15,18400.000000,18836.349609,18376.300781,18771.500000,18660.439453,49501
2022-07-18,18838.699219,18972.000000,18552.550781,18625.400391,18515.205078,43977
2022-07-19,18599.900391,18648.500000,18226.449219,18377.699219,18268.968750,43728
2022-07-20,18550.000000,18660.000000,18250.000000,18617.099609,18506.953125,54663
2022-07-21,18600.000000,18889.949219,18593.750000,18839.949219,18728.484375,50656
2022-07-22,18907.750000,19084.000000,18835.550781,18988.949219,18876.603516,63200
2022-07-25,18988.949219,19010.000000,18712.050781,18757.550781,18646.574219,35959
2022-07-26,18780.000000,18780.000000,18250.250000,18509.500000,18399.990234,139471
2022-07-27,18544.000000,18669.000000,18350.000000,18541.900391,18432.199219,44973
2022-07-28,18575.000000,19345.000000,18460.000000,19112.400391,18999.324219,130457
2022-07-29,19112.400391,19423.050781,19001.050781,19359.099609,19244.562500,113825
2022-08-01,19442.000000,19500.000000,19105.000000,19255.199219,19141.277344,58567
2022-08-02,19377.000000,19501.000000,19300.199219,19458.800781,19343.673828,56219
2022-08-03,19340.050781,19546.250000,19050.000000,19365.900391,19251.324219,51325
2022-08-04,19399.000000,19923.800781,19396.099609,19850.000000,19732.558594,88280
2022-08-05,19840.000000,20020.000000,19729.050781,19921.500000,19803.636719,62560
2022-08-08,19905.000000,19987.300781,19550.000000,19652.949219,19536.673828,57459
2022-08-10,19850.599609,20150.000000,19505.000000,19769.500000,19652.535156,72207
2022-08-11,19800.000000,19982.400391,19587.599609,19679.599609,19563.166016,50461
2022-08-12,19700.000000,19756.449219,19413.699219,19543.250000,19427.623047,48903
2022-08-16,19550.000000,19854.599609,19482.800781,19682.949219,19566.496094,66083
2022-08-17,19682.000000,19843.949219,19669.199219,19735.300781,19618.539063,39600
2022-08-18,19720.000000,19732.750000,19480.000000,19557.650391,19441.939453,48921
2022-08-19,19600.000000,19669.900391,19350.000000,19440.900391,19325.880859,36698
2022-08-22,19401.000000,19630.000000,19350.000000,19452.199219,19337.111328,39794
2022-08-23,19300.000000,19688.949219,19251.150391,19625.650391,19509.537109,42881
2022-08-24,19618.849609,19716.949219,19368.050781,19671.050781,19554.667969,33768
2022-08-25,19671.000000,19786.000000,19464.050781,19526.650391,19411.123047,25909
2022-08-26,19540.000000,19666.050781,19428.000000,19528.099609,19412.562500,27989
2022-08-29,19400.000000,19759.000000,19285.099609,19646.349609,19530.113281,48462
2022-08-30,19660.000000,19995.000000,19660.000000,19925.849609,19807.960938,109751
2022-09-01,19700.000000,20050.000000,19574.599609,19732.949219,19616.201172,79062
2022-09-02,19752.300781,19848.000000,19530.000000,19561.800781,19446.064453,31241
2022-09-05,19500.000000,19582.650391,19227.000000,19259.699219,19145.750000,49724
2022-09-06,19260.699219,19308.000000,18945.050781,19041.900391,18929.240234,59370
2022-09-07,19041.900391,19307.050781,19015.000000,19179.300781,19065.828125,55736
2022-09-08,19201.000000,19277.000000,19005.000000,19123.750000,19010.605469,54647
2022-09-09,19370.000000,19370.000000,18990.800781,19051.250000,18938.535156,48434
2022-09-12,19051.550781,19159.949219,18890.099609,18968.199219,18855.974609,43560
2022-09-13,18970.500000,19266.500000,18970.000000,19063.650391,18950.861328,51146
2022-09-14,18871.000000,19234.349609,18870.949219,19108.750000,18995.695313,61601
2022-09-15,19194.000000,19257.050781,18977.750000,19009.000000,18896.535156,33455
2022-09-16,19008.900391,19009.000000,18340.550781,18404.199219,18295.312500,116163
2022-09-19,18496.250000,18840.000000,18267.300781,18765.250000,18654.226563,53631
2022-09-20,18810.000000,18920.000000,18575.099609,18616.650391,18506.505859,83800
2022-09-21,18616.000000,18889.400391,18591.050781,18649.900391,18539.560547,46299
2022-09-22,18649.900391,18835.000000,18580.550781,18638.300781,18528.029297,77931
2022-09-23,18591.000000,18656.199219,18450.050781,18495.900391,18386.470703,35842
2022-09-26,18495.800781,18889.900391,18397.550781,18453.300781,18344.123047,113085
2022-09-27,18548.050781,18795.000000,18545.699219,18672.650391,18562.175781,69314
2022-09-28,18655.000000,18979.000000,18525.699219,18840.949219,18729.478516,105517
2022-09-29,18935.199219,19130.000000,18791.250000,18979.150391,18866.861328,87195
2022-09-30,18950.000000,19195.000000,18894.000000,19144.800781,19031.531250,80973
2022-10-03,19117.500000,19143.949219,18770.000000,18992.599609,18880.232422,52046
2022-10-04,19250.000000,19350.000000,19051.199219,19251.849609,19137.947266,37289
2022-10-06,19342.099609,19525.150391,19237.250000,19300.150391,19185.962891,67036
2022-10-07,19275.199219,19380.000000,19167.599609,19321.000000,19206.689453,39613
2022-10-10,19100.000000,19205.000000,19004.949219,19119.050781,19005.933594,34619
2022-10-11,19205.000000,19214.650391,18410.250000,18449.949219,18340.791016,54926
2022-10-12,18540.000000,18766.849609,18449.949219,18725.400391,18614.613281,38748
2022-10-13,18790.000000,18921.650391,18605.000000,18763.650391,18652.636719,30277
2022-10-14,18958.849609,19013.750000,18850.000000,18928.000000,18816.013672,22065
2022-10-17,18850.000000,19060.000000,18792.199219,18920.150391,18808.210938,17425
2022-10-18,19020.000000,19429.050781,18990.000000,19387.849609,19273.142578,53511
2022-10-19,19387.849609,19848.000000,19254.500000,19739.099609,19622.314453,130480
2022-10-20,19719.000000,20143.699219,19700.000000,20061.099609,19942.410156,112854
2022-10-21,20061.099609,20350.000000,19982.500000,20294.949219,20174.875000,57193
2022-10-24,20355.000000,21050.000000,20350.050781,20875.050781,20751.544922,45198
2022-10-25,20800.000000,21048.800781,20217.000000,20282.400391,20162.400391,71353
2022-10-27,20468.500000,20475.000000,19910.000000,20133.250000,20014.132813,101474
2022-10-28,20133.250000,20371.949219,20050.150391,20282.449219,20162.449219,64930
2022-10-31,20282.449219,20470.000000,20150.000000,20363.400391,20363.400391,79555
2022-11-01,20399.550781,20734.849609,20370.000000,20589.949219,20589.949219,39706
2022-11-02,20590.000000,20700.000000,20222.599609,20387.349609,20387.349609,43317
2022-11-03,20222.900391,20475.000000,20150.050781,20423.449219,20423.449219,35328
2022-11-04,20423.449219,20535.000000,20304.699219,20425.300781,20425.300781,18873
2022-11-07,20451.500000,20720.000000,20370.199219,20480.250000,20480.250000,67722
2022-11-09,20615.449219,20842.349609,20205.000000,20319.900391,20319.900391,52245
2022-11-10,20299.599609,20400.000000,20044.949219,20175.300781,20175.300781,38991
2022-11-11,20276.199219,20500.000000,20200.099609,20322.500000,20322.500000,35837
2022-11-14,20323.000000,20392.449219,19892.699219,20065.199219,20065.199219,48476
2022-11-15,20164.000000,20185.949219,19850.000000,20055.550781,20055.550781,39341
2022-11-16,19992.150391,20144.250000,19825.000000,20097.900391,20097.900391,44775
