Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,3.322000,3.334000,3.292000,3.305000,3.305000,20058262
2022-10-28,3.300000,3.413000,3.295000,3.413000,3.413000,11810497
2022-10-31,3.420000,3.485000,3.390000,3.485000,3.485000,12603551
2022-11-01,3.509000,3.556000,3.490000,3.505000,3.505000,11727532
2022-11-02,3.513000,3.547000,3.481000,3.539000,3.539000,10593915
2022-11-03,3.530000,3.539000,3.485000,3.508000,3.508000,10556592
2022-11-04,3.500000,3.636000,3.435000,3.627000,3.627000,48517492
2022-11-07,3.639000,3.640000,3.553000,3.576000,3.576000,14994818
2022-11-08,3.590000,3.655000,3.580000,3.618000,3.618000,11063915
2022-11-09,3.620000,3.621000,3.581000,3.611000,3.611000,9603807
2022-11-10,3.614000,3.680000,3.596000,3.624000,3.624000,15750363
2022-11-11,3.620000,3.626000,3.551000,3.583000,3.583000,13069345
2022-11-14,3.600000,3.650000,3.593000,3.611000,3.611000,9987446
2022-11-15,3.605000,3.622000,3.526000,3.545000,3.545000,16486168
2022-11-16,3.539000,3.543000,3.463000,3.487000,3.487000,15511990
